Active Voters,Total Ballots,Contest Name,Choice Name,Total Votes,Party,Precinct Name
1017.0,662,Governor/Lieutenant Governor,Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni,3,UNI,2171107622
1017.0,662,Governor/Lieutenant Governor,Danielle Neuschwanger / Darryl Gibbs,3,ACN,2171107622
1017.0,662,Governor/Lieutenant Governor,Kevin Ruskusky / Michele Poague,14,LBR,2171107622
1017.0,662,Governor/Lieutenant Governor,Paul Willmon / Kathren May (Write-In),0,UAF,2171107622
1017.0,662,Governor/Lieutenant Governor,Zachary Varon / Sean Hoyt (Write-In),0,UAF,2171107622
1762.0,1102,Governor/Lieutenant Governor,Heidi Ganahl / Danny Moore,272,REP,2171107623
1762.0,1102,Governor/Lieutenant Governor,Jared Polis / Dianne Primavera,772,DEM,2171107623
1762.0,1102,Governor/Lieutenant Governor,Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni,4,UNI,2171107623
1762.0,1102,Governor/Lieutenant Governor,Danielle Neuschwanger / Darryl Gibbs,13,ACN,2171107623
1762.0,1102,Governor/Lieutenant Governor,Kevin Ruskusky / Michele Poague,21,LBR,2171107623
1762.0,1102,Governor/Lieutenant Governor,Paul Willmon / Kathren May (Write-In),0,UAF,2171107623
1762.0,1102,Governor/Lieutenant Governor,Zachary Varon / Sean Hoyt (Write-In),0,UAF,2171107623
1613.0,1216,Governor/Lieutenant Governor,Heidi Ganahl / Danny Moore,247,REP,2171107624
1613.0,1216,Governor/Lieutenant Governor,Jared Polis / Dianne Primavera,937,DEM,2171107624
1613.0,1216,Governor/Lieutenant Governor,Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni,7,UNI,2171107624
1613.0,1216,Governor/Lieutenant Governor,Danielle Neuschwanger / Darryl Gibbs,8,ACN,2171107624
1613.0,1216,Governor/Lieutenant Governor,Kevin Ruskusky / Michele Poague,12,LBR,2171107624
1613.0,1216,Governor/Lieutenant Governor,Paul Willmon / Kathren May (Write-In),0,UAF,2171107624
1613.0,1216,Governor/Lieutenant Governor,Zachary Varon / Sean Hoyt (Write-In),0,UAF,2171107624
1180.0,853,Governor/Lieutenant Governor,Heidi Ganahl / Danny Moore,232,REP,2171107625
1180.0,853,Governor/Lieutenant Governor,Jared Polis / Dianne Primavera,591,DEM,2171107625
1180.0,853,Governor/Lieutenant Governor,Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni,5,UNI,2171107625
1180.0,853,Governor/Lieutenant Governor,Danielle Neuschwanger / Darryl Gibbs,4,ACN,2171107625
1180.0,853,Governor/Lieutenant Governor,Kevin Ruskusky / Michele Poague,8,LBR,2171107625
1180.0,853,Governor/Lieutenant Governor,Paul Willmon / Kathren May (Write-In),0,UAF,2171107625
1180.0,853,Governor/Lieutenant Governor,Zachary Varon / Sean Hoyt (Write-In),0,UAF,2171107625
1435.0,997,Governor/Lieutenant Governor,Heidi Ganahl / Danny Moore,227,REP,2171107626
1435.0,997,Governor/Lieutenant Governor,Jared Polis / Dianne Primavera,741,DEM,2171107626
1435.0,997,Governor/Lieutenant Governor,Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni,7,UNI,2171107626
1435.0,997,Governor/Lieutenant Governor,Danielle Neuschwanger / Darryl Gibbs,5,ACN,2171107626
1435.0,997,Governor/Lieutenant Governor,Kevin Ruskusky / Michele Poague,8,LBR,2171107626
1435.0,997,Governor/Lieutenant Governor,Paul Willmon / Kathren May (Write-In),0,UAF,2171107626
1435.0,997,Governor/Lieutenant Governor,Zachary Varon / Sean Hoyt (Write-In),0,UAF,2171107626
979.0,834,Governor/Lieutenant Governor,Heidi Ganahl / Danny Moore,290,REP,2171107627
979.0,834,Governor/Lieutenant Governor,Jared Polis / Dianne Primavera,522,DEM,2171107627
979.0,834,Governor/Lieutenant Governor,Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni,0,UNI,2171107627
979.0,834,Governor/Lieutenant Governor,Danielle Neuschwanger / Darryl Gibbs,3,ACN,2171107627
979.0,834,Governor/Lieutenant Governor,Kevin Ruskusky / Michele Poague,10,LBR,2171107627
979.0,834,Governor/Lieutenant Governor,Paul Willmon / Kathren May (Write-In),0,UAF,2171107627
979.0,834,Governor/Lieutenant Governor,Zachary Varon / Sean Hoyt (Write-In),0,UAF,2171107627
977.0,779,Governor/Lieutenant Governor,Heidi Ganahl / Danny Moore,241,REP,2171107628
977.0,779,Governor/Lieutenant Governor,Jared Polis / Dianne Primavera,520,DEM,2171107628
977.0,779,Governor/Lieutenant Governor,Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni,1,UNI,2171107628
977.0,779,Governor/Lieutenant Governor,Danielle Neuschwanger / Darryl Gibbs,2,ACN,2171107628
977.0,779,Governor/Lieutenant Governor,Kevin Ruskusky / Michele Poague,7,LBR,2171107628
977.0,779,Governor/Lieutenant Governor,Paul Willmon / Kathren May (Write-In),0,UAF,2171107628
977.0,779,Governor/Lieutenant Governor,Zachary Varon / Sean Hoyt (Write-In),0,UAF,2171107628
1177.0,912,Governor/Lieutenant Governor,Heidi Ganahl / Danny Moore,273,REP,2171107629
1177.0,912,Governor/Lieutenant Governor,Jared Polis / Dianne Primavera,611,DEM,2171107629
1177.0,912,Governor/Lieutenant Governor,Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni,2,UNI,2171107629
1177.0,912,Governor/Lieutenant Governor,Danielle Neuschwanger / Darryl Gibbs,5,ACN,2171107629
1177.0,912,Governor/Lieutenant Governor,Kevin Ruskusky / Michele Poague,8,LBR,2171107629
1177.0,912,Governor/Lieutenant Governor,Paul Willmon / Kathren May (Write-In),0,UAF,2171107629
1177.0,912,Governor/Lieutenant Governor,Zachary Varon / Sean Hoyt (Write-In),0,UAF,2171107629
865.0,486,Governor/Lieutenant Governor,Heidi Ganahl / Danny Moore,128,REP,2171107630
865.0,486,Governor/Lieutenant Governor,Jared Polis / Dianne Primavera,335,DEM,2171107630
865.0,486,Governor/Lieutenant Governor,Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni,1,UNI,2171107630
865.0,486,Governor/Lieutenant Governor,Danielle Neuschwanger / Darryl Gibbs,5,ACN,2171107630
865.0,486,Governor/Lieutenant Governor,Kevin Ruskusky / Michele Poague,5,LBR,2171107630
865.0,486,Governor/Lieutenant Governor,Paul Willmon / Kathren May (Write-In),0,UAF,2171107630
865.0,486,Governor/Lieutenant Governor,Zachary Varon / Sean Hoyt (Write-In),0,UAF,2171107630
848.0,626,Governor/Lieutenant Governor,Heidi Ganahl / Danny Moore,204,REP,2171107631
848.0,626,Governor/Lieutenant Governor,Jared Polis / Dianne Primavera,403,DEM,2171107631
848.0,626,Governor/Lieutenant Governor,Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni,1,UNI,2171107631
848.0,626,Governor/Lieutenant Governor,Danielle Neuschwanger / Darryl Gibbs,5,ACN,2171107631
848.0,626,Governor/Lieutenant Governor,Kevin Ruskusky / Michele Poague,11,LBR,2171107631
848.0,626,Governor/Lieutenant Governor,Paul Willmon / Kathren May (Write-In),0,UAF,2171107631
848.0,626,Governor/Lieutenant Governor,Zachary Varon / Sean Hoyt (Write-In),0,UAF,2171107631
951.0,585,Governor/Lieutenant Governor,Heidi Ganahl / Danny Moore,155,REP,2171107632
951.0,585,Governor/Lieutenant Governor,Jared Polis / Dianne Primavera,408,DEM,2171107632
951.0,585,Governor/Lieutenant Governor,Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni,0,UNI,2171107632
951.0,585,Governor/Lieutenant Governor,Danielle Neuschwanger / Darryl Gibbs,5,ACN,2171107632
951.0,585,Governor/Lieutenant Governor,Kevin Ruskusky / Michele Poague,4,LBR,2171107632
951.0,585,Governor/Lieutenant Governor,Paul Willmon / Kathren May (Write-In),0,UAF,2171107632
951.0,585,Governor/Lieutenant Governor,Zachary Varon / Sean Hoyt (Write-In),0,UAF,2171107632
1070.0,460,Governor/Lieutenant Governor,Heidi Ganahl / Danny Moore,123,REP,2171107633
1070.0,460,Governor/Lieutenant Governor,Jared Polis / Dianne Primavera,315,DEM,2171107633
1070.0,460,Governor/Lieutenant Governor,Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni,1,UNI,2171107633
1070.0,460,Governor/Lieutenant Governor,Danielle Neuschwanger / Darryl Gibbs,5,ACN,2171107633
1070.0,460,Governor/Lieutenant Governor,Kevin Ruskusky / Michele Poague,7,LBR,2171107633
1070.0,460,Governor/Lieutenant Governor,Paul Willmon / Kathren May (Write-In),0,UAF,2171107633
1070.0,460,Governor/Lieutenant Governor,Zachary Varon / Sean Hoyt (Write-In),0,UAF,2171107633
1293.0,872,Governor/Lieutenant Governor,Heidi Ganahl / Danny Moore,260,REP,2171107634
1293.0,872,Governor/Lieutenant Governor,Jared Polis / Dianne Primavera,579,DEM,2171107634
1293.0,872,Governor/Lieutenant Governor,Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni,2,UNI,2171107634
1293.0,872,Governor/Lieutenant Governor,Danielle Neuschwanger / Darryl Gibbs,10,ACN,2171107634
1293.0,872,Governor/Lieutenant Governor,Kevin Ruskusky / Michele Poague,14,LBR,2171107634
1293.0,872,Governor/Lieutenant Governor,Paul Willmon / Kathren May (Write-In),0,UAF,2171107634
1293.0,872,Governor/Lieutenant Governor,Zachary Varon / Sean Hoyt (Write-In),0,UAF,2171107634
1225.0,910,Governor/Lieutenant Governor,Heidi Ganahl / Danny Moore,293,REP,2171907635
1225.0,910,Governor/Lieutenant Governor,Jared Polis / Dianne Primavera,593,DEM,2171907635
1225.0,910,Governor/Lieutenant Governor,Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni,6,UNI,2171907635
1225.0,910,Governor/Lieutenant Governor,Danielle Neuschwanger / Darryl Gibbs,4,ACN,2171907635
1225.0,910,Governor/Lieutenant Governor,Kevin Ruskusky / Michele Poague,8,LBR,2171907635
1225.0,910,Governor/Lieutenant Governor,Paul Willmon / Kathren May (Write-In),0,UAF,2171907635
1225.0,910,Governor/Lieutenant Governor,Zachary Varon / Sean Hoyt (Write-In),0,UAF,2171907635
1376.0,1048,Governor/Lieutenant Governor,Heidi Ganahl / Danny Moore,362,REP,2171907637
1376.0,1048,Governor/Lieutenant Governor,Jared Polis / Dianne Primavera,667,DEM,2171907637
1376.0,1048,Governor/Lieutenant Governor,Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni,1,UNI,2171907637
1376.0,1048,Governor/Lieutenant Governor,Danielle Neuschwanger / Darryl Gibbs,3,ACN,2171907637
1376.0,1048,Governor/Lieutenant Governor,Kevin Ruskusky / Michele Poague,6,LBR,2171907637
1376.0,1048,Governor/Lieutenant Governor,Paul Willmon / Kathren May (Write-In),0,UAF,2171907637
1376.0,1048,Governor/Lieutenant Governor,Zachary Varon / Sean Hoyt (Write-In),0,UAF,2171907637
971.0,762,Governor/Lieutenant Governor,Heidi Ganahl / Danny Moore,273,REP,2171107638
971.0,762,Governor/Lieutenant Governor,Jared Polis / Dianne Primavera,463,DEM,2171107638
971.0,762,Governor/Lieutenant Governor,Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni,2,UNI,2171107638
971.0,762,Governor/Lieutenant Governor,Danielle Neuschwanger / Darryl Gibbs,4,ACN,2171107638
971.0,762,Governor/Lieutenant Governor,Kevin Ruskusky / Michele Poague,6,LBR,2171107638
971.0,762,Governor/Lieutenant Governor,Paul Willmon / Kathren May (Write-In),0,UAF,2171107638
971.0,762,Governor/Lieutenant Governor,Zachary Varon / Sean Hoyt (Write-In),0,UAF,2171107638
925.0,617,Governor/Lieutenant Governor,Heidi Ganahl / Danny Moore,194,REP,2171107639
925.0,617,Governor/Lieutenant Governor,Jared Polis / Dianne Primavera,401,DEM,2171107639
925.0,617,Governor/Lieutenant Governor,Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni,2,UNI,2171107639
925.0,617,Governor/Lieutenant Governor,Danielle Neuschwanger / Darryl Gibbs,1,ACN,2171107639
925.0,617,Governor/Lieutenant Governor,Kevin Ruskusky / Michele Poague,6,LBR,2171107639
925.0,617,Governor/Lieutenant Governor,Paul Willmon / Kathren May (Write-In),0,UAF,2171107639
925.0,617,Governor/Lieutenant Governor,Zachary Varon / Sean Hoyt (Write-In),0,UAF,2171107639
1004.0,548,Governor/Lieutenant Governor,Heidi Ganahl / Danny Moore,126,REP,2171107640
1004.0,548,Governor/Lieutenant Governor,Jared Polis / Dianne Primavera,394,DEM,2171107640
1004.0,548,Governor/Lieutenant Governor,Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni,1,UNI,2171107640
1004.0,548,Governor/Lieutenant Governor,Danielle Neuschwanger / Darryl Gibbs,8,ACN,2171107640
1004.0,548,Governor/Lieutenant Governor,Kevin Ruskusky / Michele Poague,11,LBR,2171107640
1004.0,548,Governor/Lieutenant Governor,Paul Willmon / Kathren May (Write-In),0,UAF,2171107640
1004.0,548,Governor/Lieutenant Governor,Zachary Varon / Sean Hoyt (Write-In),0,UAF,2171107640
875.0,552,Governor/Lieutenant Governor,Heidi Ganahl / Danny Moore,178,REP,2171107641
875.0,552,Governor/Lieutenant Governor,Jared Polis / Dianne Primavera,348,DEM,2171107641
875.0,552,Governor/Lieutenant Governor,Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni,0,UNI,2171107641
875.0,552,Governor/Lieutenant Governor,Danielle Neuschwanger / Darryl Gibbs,6,ACN,2171107641
875.0,552,Governor/Lieutenant Governor,Kevin Ruskusky / Michele Poague,12,LBR,2171107641
875.0,552,Governor/Lieutenant Governor,Paul Willmon / Kathren May (Write-In),0,UAF,2171107641
875.0,552,Governor/Lieutenant Governor,Zachary Varon / Sean Hoyt (Write-In),0,UAF,2171107641
1314.0,937,Governor/Lieutenant Governor,Heidi Ganahl / Danny Moore,244,REP,2171107642
1314.0,937,Governor/Lieutenant Governor,Jared Polis / Dianne Primavera,666,DEM,2171107642
1314.0,937,Governor/Lieutenant Governor,Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni,1,UNI,2171107642
1314.0,937,Governor/Lieutenant Governor,Danielle Neuschwanger / Darryl Gibbs,8,ACN,2171107642
1314.0,937,Governor/Lieutenant Governor,Kevin Ruskusky / Michele Poague,8,LBR,2171107642
1314.0,937,Governor/Lieutenant Governor,Paul Willmon / Kathren May (Write-In),0,UAF,2171107642
1314.0,937,Governor/Lieutenant Governor,Zachary Varon / Sean Hoyt (Write-In),0,UAF,2171107642
832.0,596,Governor/Lieutenant Governor,Heidi Ganahl / Danny Moore,181,REP,2171107643
832.0,596,Governor/Lieutenant Governor,Jared Polis / Dianne Primavera,393,DEM,2171107643
832.0,596,Governor/Lieutenant Governor,Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni,1,UNI,2171107643
832.0,596,Governor/Lieutenant Governor,Danielle Neuschwanger / Darryl Gibbs,3,ACN,2171107643
832.0,596,Governor/Lieutenant Governor,Kevin Ruskusky / Michele Poague,7,LBR,2171107643
832.0,596,Governor/Lieutenant Governor,Paul Willmon / Kathren May (Write-In),0,UAF,2171107643
832.0,596,Governor/Lieutenant Governor,Zachary Varon / Sean Hoyt (Write-In),0,UAF,2171107643
876.0,676,Governor/Lieutenant Governor,Heidi Ganahl / Danny Moore,182,REP,2171107644
876.0,676,Governor/Lieutenant Governor,Jared Polis / Dianne Primavera,474,DEM,2171107644
876.0,676,Governor/Lieutenant Governor,Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni,1,UNI,2171107644
876.0,676,Governor/Lieutenant Governor,Danielle Neuschwanger / Darryl Gibbs,10,ACN,2171107644
876.0,676,Governor/Lieutenant Governor,Kevin Ruskusky / Michele Poague,4,LBR,2171107644
876.0,676,Governor/Lieutenant Governor,Paul Willmon / Kathren May (Write-In),0,UAF,2171107644
876.0,676,Governor/Lieutenant Governor,Zachary Varon / Sean Hoyt (Write-In),0,UAF,2171107644
1355.0,961,Governor/Lieutenant Governor,Heidi Ganahl / Danny Moore,265,REP,2171107645
1355.0,961,Governor/Lieutenant Governor,Jared Polis / Dianne Primavera,671,DEM,2171107645
1355.0,961,Governor/Lieutenant Governor,Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni,1,UNI,2171107645
1355.0,961,Governor/Lieutenant Governor,Danielle Neuschwanger / Darryl Gibbs,5,ACN,2171107645
1355.0,961,Governor/Lieutenant Governor,Kevin Ruskusky / Michele Poague,11,LBR,2171107645
1355.0,961,Governor/Lieutenant Governor,Paul Willmon / Kathren May (Write-In),0,UAF,2171107645
1355.0,961,Governor/Lieutenant Governor,Zachary Varon / Sean Hoyt (Write-In),0,UAF,2171107645
741.0,611,Governor/Lieutenant Governor,Heidi Ganahl / Danny Moore,196,REP,2171107646
741.0,611,Governor/Lieutenant Governor,Jared Polis / Dianne Primavera,404,DEM,2171107646
741.0,611,Governor/Lieutenant Governor,Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni,1,UNI,2171107646
741.0,611,Governor/Lieutenant Governor,Danielle Neuschwanger / Darryl Gibbs,1,ACN,2171107646
741.0,611,Governor/Lieutenant Governor,Kevin Ruskusky / Michele Poague,8,LBR,2171107646
741.0,611,Governor/Lieutenant Governor,Paul Willmon / Kathren May (Write-In),0,UAF,2171107646
741.0,611,Governor/Lieutenant Governor,Zachary Varon / Sean Hoyt (Write-In),0,UAF,2171107646
1060.0,683,Governor/Lieutenant Governor,Heidi Ganahl / Danny Moore,181,REP,2171107647
1060.0,683,Governor/Lieutenant Governor,Jared Polis / Dianne Primavera,474,DEM,2171107647
1060.0,683,Governor/Lieutenant Governor,Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni,2,UNI,2171107647
1060.0,683,Governor/Lieutenant Governor,Danielle Neuschwanger / Darryl Gibbs,4,ACN,2171107647
1060.0,683,Governor/Lieutenant Governor,Kevin Ruskusky / Michele Poague,9,LBR,2171107647
1060.0,683,Governor/Lieutenant Governor,Paul Willmon / Kathren May (Write-In),0,UAF,2171107647
1060.0,683,Governor/Lieutenant Governor,Zachary Varon / Sean Hoyt (Write-In),0,UAF,2171107647
1026.0,736,Governor/Lieutenant Governor,Heidi Ganahl / Danny Moore,182,REP,2171107648
1026.0,736,Governor/Lieutenant Governor,Jared Polis / Dianne Primavera,530,DEM,2171107648
1026.0,736,Governor/Lieutenant Governor,Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni,3,UNI,2171107648
1026.0,736,Governor/Lieutenant Governor,Danielle Neuschwanger / Darryl Gibbs,4,ACN,2171107648
1026.0,736,Governor/Lieutenant Governor,Kevin Ruskusky / Michele Poague,12,LBR,2171107648
1026.0,736,Governor/Lieutenant Governor,Paul Willmon / Kathren May (Write-In),0,UAF,2171107648
1026.0,736,Governor/Lieutenant Governor,Zachary Varon / Sean Hoyt (Write-In),0,UAF,2171107648
1793.0,1090,Governor/Lieutenant Governor,Heidi Ganahl / Danny Moore,345,REP,2171107649
1793.0,1090,Governor/Lieutenant Governor,Jared Polis / Dianne Primavera,701,DEM,2171107649
1793.0,1090,Governor/Lieutenant Governor,Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni,2,UNI,2171107649
1793.0,1090,Governor/Lieutenant Governor,Danielle Neuschwanger / Darryl Gibbs,14,ACN,2171107649
1793.0,1090,Governor/Lieutenant Governor,Kevin Ruskusky / Michele Poague,17,LBR,2171107649
1793.0,1090,Governor/Lieutenant Governor,Paul Willmon / Kathren May (Write-In),0,UAF,2171107649
1793.0,1090,Governor/Lieutenant Governor,Zachary Varon / Sean Hoyt (Write-In),0,UAF,2171107649
1248.0,702,Governor/Lieutenant Governor,Heidi Ganahl / Danny Moore,275,REP,2171107650
1248.0,702,Governor/Lieutenant Governor,Jared Polis / Dianne Primavera,392,DEM,2171107650
1248.0,702,Governor/Lieutenant Governor,Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni,1,UNI,2171107650
1248.0,702,Governor/Lieutenant Governor,Danielle Neuschwanger / Darryl Gibbs,10,ACN,2171107650
1248.0,702,Governor/Lieutenant Governor,Kevin Ruskusky / Michele Poague,9,LBR,2171107650
1248.0,702,Governor/Lieutenant Governor,Paul Willmon / Kathren May (Write-In),0,UAF,2171107650
1248.0,702,Governor/Lieutenant Governor,Zachary Varon / Sean Hoyt (Write-In),0,UAF,2171107650
1895.0,1415,Governor/Lieutenant Governor,Heidi Ganahl / Danny Moore,439,REP,2171107651
1895.0,1415,Governor/Lieutenant Governor,Jared Polis / Dianne Primavera,943,DEM,2171107651
1895.0,1415,Governor/Lieutenant Governor,Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni,4,UNI,2171107651
1895.0,1415,Governor/Lieutenant Governor,Danielle Neuschwanger / Darryl Gibbs,4,ACN,2171107651
1895.0,1415,Governor/Lieutenant Governor,Kevin Ruskusky / Michele Poague,8,LBR,2171107651
1895.0,1415,Governor/Lieutenant Governor,Paul Willmon / Kathren May (Write-In),0,UAF,2171107651
1895.0,1415,Governor/Lieutenant Governor,Zachary Varon / Sean Hoyt (Write-In),0,UAF,2171107651
1289.0,1060,Governor/Lieutenant Governor,Heidi Ganahl / Danny Moore,263,REP,2151207700
1289.0,1060,Governor/Lieutenant Governor,Jared Polis / Dianne Primavera,772,DEM,2151207700
1289.0,1060,Governor/Lieutenant Governor,Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni,0,UNI,2151207700
1289.0,1060,Governor/Lieutenant Governor,Danielle Neuschwanger / Darryl Gibbs,2,ACN,2151207700
1289.0,1060,Governor/Lieutenant Governor,Kevin Ruskusky / Michele Poague,11,LBR,2151207700
1289.0,1060,Governor/Lieutenant Governor,Paul Willmon / Kathren May (Write-In),0,UAF,2151207700
1289.0,1060,Governor/Lieutenant Governor,Zachary Varon / Sean Hoyt (Write-In),0,UAF,2151207700
1290.0,1039,Governor/Lieutenant Governor,Heidi Ganahl / Danny Moore,304,REP,2154907701
1290.0,1039,Governor/Lieutenant Governor,Jared Polis / Dianne Primavera,705,DEM,2154907701
1290.0,1039,Governor/Lieutenant Governor,Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni,5,UNI,2154907701
1290.0,1039,Governor/Lieutenant Governor,Danielle Neuschwanger / Darryl Gibbs,4,ACN,2154907701
1290.0,1039,Governor/Lieutenant Governor,Kevin Ruskusky / Michele Poague,7,LBR,2154907701
1290.0,1039,Governor/Lieutenant Governor,Paul Willmon / Kathren May (Write-In),0,UAF,2154907701
1290.0,1039,Governor/Lieutenant Governor,Zachary Varon / Sean Hoyt (Write-In),0,UAF,2154907701
668.0,521,Governor/Lieutenant Governor,Heidi Ganahl / Danny Moore,184,REP,2154907702
668.0,521,Governor/Lieutenant Governor,Jared Polis / Dianne Primavera,321,DEM,2154907702
668.0,521,Governor/Lieutenant Governor,Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni,2,UNI,2154907702
668.0,521,Governor/Lieutenant Governor,Danielle Neuschwanger / Darryl Gibbs,2,ACN,2154907702
668.0,521,Governor/Lieutenant Governor,Kevin Ruskusky / Michele Poague,6,LBR,2154907702
668.0,521,Governor/Lieutenant Governor,Paul Willmon / Kathren May (Write-In),0,UAF,2154907702
668.0,521,Governor/Lieutenant Governor,Zachary Varon / Sean Hoyt (Write-In),0,UAF,2154907702
193.0,156,Governor/Lieutenant Governor,Heidi Ganahl / Danny Moore,48,REP,2151107703
193.0,156,Governor/Lieutenant Governor,Jared Polis / Dianne Primavera,102,DEM,2151107703
193.0,156,Governor/Lieutenant Governor,Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni,0,UNI,2151107703
193.0,156,Governor/Lieutenant Governor,Danielle Neuschwanger / Darryl Gibbs,4,ACN,2151107703
193.0,156,Governor/Lieutenant Governor,Kevin Ruskusky / Michele Poague,1,LBR,2151107703
193.0,156,Governor/Lieutenant Governor,Paul Willmon / Kathren May (Write-In),0,UAF,2151107703
193.0,156,Governor/Lieutenant Governor,Zachary Varon / Sean Hoyt (Write-In),0,UAF,2151107703
664.0,524,Governor/Lieutenant Governor,Heidi Ganahl / Danny Moore,229,REP,2154907704
664.0,524,Governor/Lieutenant Governor,Jared Polis / Dianne Primavera,272,DEM,2154907704
664.0,524,Governor/Lieutenant Governor,Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni,1,UNI,2154907704
664.0,524,Governor/Lieutenant Governor,Danielle Neuschwanger / Darryl Gibbs,2,ACN,2154907704
664.0,524,Governor/Lieutenant Governor,Kevin Ruskusky / Michele Poague,6,LBR,2154907704
664.0,524,Governor/Lieutenant Governor,Paul Willmon / Kathren May (Write-In),0,UAF,2154907704
664.0,524,Governor/Lieutenant Governor,Zachary Varon / Sean Hoyt (Write-In),0,UAF,2154907704
704.0,519,Governor/Lieutenant Governor,Heidi Ganahl / Danny Moore,269,REP,2154907705
704.0,519,Governor/Lieutenant Governor,Jared Polis / Dianne Primavera,237,DEM,2154907705
704.0,519,Governor/Lieutenant Governor,Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni,3,UNI,2154907705
704.0,519,Governor/Lieutenant Governor,Danielle Neuschwanger / Darryl Gibbs,3,ACN,2154907705
704.0,519,Governor/Lieutenant Governor,Kevin Ruskusky / Michele Poague,1,LBR,2154907705
704.0,519,Governor/Lieutenant Governor,Paul Willmon / Kathren May (Write-In),0,UAF,2154907705
704.0,519,Governor/Lieutenant Governor,Zachary Varon / Sean Hoyt (Write-In),0,UAF,2154907705
1064.0,831,Governor/Lieutenant Governor,Heidi Ganahl / Danny Moore,134,REP,2181007800
1064.0,831,Governor/Lieutenant Governor,Jared Polis / Dianne Primavera,678,DEM,2181007800
1064.0,831,Governor/Lieutenant Governor,Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni,0,UNI,2181007800
1064.0,831,Governor/Lieutenant Governor,Danielle Neuschwanger / Darryl Gibbs,5,ACN,2181007800
1064.0,831,Governor/Lieutenant Governor,Kevin Ruskusky / Michele Poague,7,LBR,2181007800
1064.0,831,Governor/Lieutenant Governor,Paul Willmon / Kathren May (Write-In),0,UAF,2181007800
1064.0,831,Governor/Lieutenant Governor,Zachary Varon / Sean Hoyt (Write-In),0,UAF,2181007800
462.0,321,Governor/Lieutenant Governor,Heidi Ganahl / Danny Moore,31,REP,2181007801
462.0,321,Governor/Lieutenant Governor,Jared Polis / Dianne Primavera,282,DEM,2181007801
462.0,321,Governor/Lieutenant Governor,Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni,0,UNI,2181007801
462.0,321,Governor/Lieutenant Governor,Danielle Neuschwanger / Darryl Gibbs,0,ACN,2181007801
462.0,321,Governor/Lieutenant Governor,Kevin Ruskusky / Michele Poague,2,LBR,2181007801
462.0,321,Governor/Lieutenant Governor,Paul Willmon / Kathren May (Write-In),0,UAF,2181007801
462.0,321,Governor/Lieutenant Governor,Zachary Varon / Sean Hoyt (Write-In),0,UAF,2181007801
1150.0,956,Governor/Lieutenant Governor,Heidi Ganahl / Danny Moore,152,REP,2181007802
1150.0,956,Governor/Lieutenant Governor,Jared Polis / Dianne Primavera,781,DEM,2181007802
1150.0,956,Governor/Lieutenant Governor,Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni,2,UNI,2181007802
1150.0,956,Governor/Lieutenant Governor,Danielle Neuschwanger / Darryl Gibbs,4,ACN,2181007802
1150.0,956,Governor/Lieutenant Governor,Kevin Ruskusky / Michele Poague,8,LBR,2181007802
1150.0,956,Governor/Lieutenant Governor,Paul Willmon / Kathren May (Write-In),0,UAF,2181007802
1150.0,956,Governor/Lieutenant Governor,Zachary Varon / Sean Hoyt (Write-In),0,UAF,2181007802
1870.0,1246,Governor/Lieutenant Governor,Heidi Ganahl / Danny Moore,91,REP,2181007803
